cust_name,cust_site_id,tca_system_id,gss_qry_vrsn,LogDate,LogDOW,LogTime,Timestamp,Hour,Minute10,RSSInterval,NodeGen,AMPS,CPUs,DBSRelease,PMCOD,WMCOD,IOCOD,MinMemSizeGB,MaxMemSizeGB,NumNodes,AvgCPUBusy,MaxCPUBusy,AvgPctOSCPU,MaxPctOSCPU,AvgPctIOWait,AvgRunQSz,MaxRunQSz,MaxPctIOWait,PctReadsCnt,PctReadsKB,AvgPosReadSec,AvgPreReadSec,AvgWriteSec,AvgIOPsSec,MaxIOPsSec,AvgMBSecNode,MaxMBSecNode,AvgReadMBSecNode,AvgWriteMBSecNode,TtlMBSecGen,TtlReadMBSecGen,TtlWriteMBSecGen,TtlPosReadSecGen,TtlPreReadSecGen,TtlWriteSecGen,KBRead,KBWrite,PermCacheEffKB,SpoolCacheEffKB,TotalCacheEffKB,PermCacheEffCnt,SpoolCacheEffCnt,PermDBCacheEffCnt,PermCICacheEffCnt,SpoolDBCacheEffCnt,SpoolCICacheEffCnt,LogPermDBSecNode_SVPR,LogPermCISecNode_SVPR,LogSpoolDBSecNode_SVPR,LogSpoolCISecNode_SVPR,PhySpoolDBSecNode_SVPR,PhySpoolCISecNode_SVPR,PhyPermDBSecNode_SVPR,PhyPermCISecNode_SVPR,LogPermReadSecNode_SVPR,LogSpoolReadSecNode_SVPR,LogPermReadMBSecNode_SVPR,LogSpoolReadMBSecNode_SVPR,PhyPermPosReadMBSecNode_SVPR,PhyPermPreReadMBSecNode_SVPR,PhySpoolPosReadMBSecNode_SVPR,PhySpoolPreReadMBSecNode_SVPR,PhyPermPosReadSecNode_SVPR,PhyPermPreReadSecNode_SVPR,PhySpoolPosReadSecNode_SVPR,PhySpoolPreReadSecNode_SVPR,PhyPermWriteSecNode_SVPR,PhySpoolWriteSecNode_SVPR,PhyPermWriteMBSecNode_SVPR,PhySpoolWriteMBSecNode_SVPR,TtlPhyPermReadMBSecNode_SVPR,TtlPhySpoolReadMBSecNode_SVPR,TtlPhyPermWriteMBSecNode_SVPR,TtlPhySpoolWriteMBSecNode_SVPR,TtlPhyPermReadsSecNode_SVPR,TtlPhySpoolReadsSecNode_SVPR,TtlPhyWriteSecNode_SVPR,TtlPhyWriteMBSecNode_SVPR,TtlLogReadMBSecNode_SVPR,TtlPhyReadMBSecNode_SVPR,CylReadRequestsSecNode_SVPR,CylReadSecNode_SVPR,CylReadBlocksSecNode_SVPR,CylReadDenThrSecNode_SVPR,CylReadDenCacheSecNode_SVPR,PermDirtyRelSecNode_SVPR,PermCleanRelSecNode_SVPR,PermDirtyRelMBSecNode_SVPR,PermCleanRelMBSecNode_SVPR,PermAgedWriteMBSecNode_SVPR,SpoolDirtyRelSecNode_SVPR,SpoolCleanRelSecNode_SVPR,SpoolDirtyRelMBSecNode_SVPR,SpoolCleanRelMBSecNode_SVPR,SpoolAgedWriteMBSecNode_SVPR,WALTJWriteMBSecNode_SVPR,WALTJDirtyRelMBSecNode_SVPR,PhysWALTJReadMBSecNode_SVPR,AvgPtPReadsSec,MaxPtPReadsSec,AvgPtPWritesSec,MaxPtPWritesSec,AvgPtPReadMBSec,MaxPtPReadMBSec,AvgPtPWriteMBSec,MaxPtPWriteMBSec,AvgBrdReadsSec,MaxBrdReadsSec,AvgBrdWritesSec,MaxBrdWritesSec,AvgBrdReadMBSec,MaxBrdReadMBSec,AvgBrdWriteMBSec,MaxBrdWriteMBSec,AvgPgSwapInSec,MaxPgSwapInSec,AvgPgSwapOutSec,MaxPgSwapOutSec,AvgHDDReadMBSecNode_SPDSK,MaxHDDReadMBSecNode_SPDSK,AvgHDDWriteMBSecNode_SPDSK,MaxHDDWriteMBSecNode_SPDSK,AvgHDDReadsSecNode_SPDSK,MaxHDDReadsSecNode_SPDSK,AvgHDDWritesSecNode_SPDSK,MaxHDDWritesSecNode_SPDSK,AvgHDDReadResp,MaxHDDReadResp,AvgHDDWriteResp,MaxHDDWriteResp,AvgSSDReadMBSecNode_SPDSK,MaxSSDReadMBSecNode_SPDSK,AvgSSDWriteMBSecNode_SPDSK,MaxSSDWriteMBSecNode_SPDSK,AvgSSDReadsSecNode_SPDSK,MaxSSDReadsSecNode_SPDSK,AvgSSDWritesSecNode_SPDSK,MaxSSDWritesSecNode_SPDSK,AvgSSDReadResp,MaxSSDReadResp,AvgSSDWriteResp,MaxSSDWriteResp,AvgWISSDReadMBSecNode_SPDSK,MaxWISSDReadMBSecNode_SPDSK,AvgWISSDWriteMBSecNode_SPDSK,MaxWISSDWriteMBSecNode_SPDSK,AvgWISSDReadsSecNode_SPDSK,MaxWISSDReadsSecNode_SPDSK,AvgWISSDWritesSecNode_SPDSK,MaxWISSDWritesSecNode_SPDSK,AvgWISSDReadResp,MaxWISSDReadResp,AvgWISSDWriteResp,MaxWISSDWriteResp,AvgRISSDReadMBSecNode_SPDSK,MaxRISSDReadMBSecNode_SPDSK,AvgRISSDWriteMBSecNode_SPDSK,MaxRISSDWriteMBSecNode_SPDSK,AvgRISSDReadsSecNode_SPDSK,MaxRISSDReadsSecNode_SPDSK,AvgRISSDWritesSecNode_SPDSK,MaxRISSDWritesSecNode_SPDSK,AvgRISSDReadResp,MaxRISSDReadResp,AvgRISSDWriteResp,MaxRISSDWriteResp,AvgPECPUBusy,MaxPECPUBusy,AvgGTWCPUBusy,MaxGTWCPUBusy,AvgAMPCPUBusy,MaxAMPCPUBusy,AvgGTW_PECPUBusy,MaxGTW_PECPUBusy,AvgVHAgedOut_SVPR,AvgVHAgedOutMBSecNode_SVPR,AvgLogVHReads_SVPR,AvgLogVHReadMBSecNode_SVPR,AvgPhysVHReads_SVPR,AvgPhysVHReadMBSecNode_SVPR,PreCompMBSecNode_SVPR,PostCompMBSecNode_SVPR,PreUnCompMBSecNode_SVPR,PostUnCompMBSecNode_SVPR,CompDBsSecNode_SVPR,UnCompDBsSecNode_SVPR,COMPCPU,UNCOMPCPU,PctCPUComp,PctCPUUnComp,CompRatioComp_SVPR,CompRatioUnComp_SVPR,TtlTCPUComp_Est1,TtlTCPUUnComp_Est1,TtlTCPUComp_Est2,TtlTCPUUnComp_Est2,TtlTCPUComp_Est3,TtlTCPUUnComp_Est3,CPUMSMBComp,CPUMSMBUnComp,AvgNtwReadMBSecNode,MaxNtwReadMBSecNode,AvgNtwWriteMBSecNode,MaxNtwWriteMBSecNode,TotalNtwReadMBSecNode,TotalNtwWriteMBSecNode,mnl_upld_ind
MENARD INC,MENARDS7,1902205,TD17v2.0,2/15/22,Tue,140000,2/15/22 14:00,14,0,600,7011,48,72,17.10.03.05,100,100,100,504.2,504.2,6,52.492,17.673,40.62,13.715,1.558,18.5,64,0.577,32.795,36.5,375.821,26.493,824.423,1226.738,427.888,168.339,61.374,61.443,106.896,1010.032,368.657,641.375,2254.925,158.96,4946.54,156.389,132.773,97.315,99.828,98.855,98.681,99.689,98.679,99.443,100,99.517,18913.654,1971.782,13259.472,19914.758,0,96.213,249.9,10.991,20885.436,33174.23,2011.509,3180.738,50.798,3.218,3.45,2.011,260.891,14.578,96.213,7.118,133.199,182.419,7.81,42.139,54.015,5.461,7.81,44.557,275.468,103.331,266.398,49.949,5192.247,59.476,4.798,4.798,400.105,0,0,162.724,18501.373,14.294,1884.093,0,12971.188,149.682,2554.689,10.059,2.418,1.642,0,1.966,1995.985,724.752,1995.253,694.613,138.28,50.807,138.197,47.023,276.75,92.25,46.119,16.657,2.067,0.689,0.345,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.443,23.217,106.944,38.169,402.316,141.28,825.528,287.038,12.022,110,80.374,990,0.614,0.232,0.054,0.027,49.964,16.813,0.668,0.244,0,0,0,0,0,0,53.373,16.992,1805.189,5667.647,163.116,17775.948,2253018.459,57450743.38,0.869,22.165,3.141,3.14,1.878,47.876,4.003,59.51,0.586,21.121,11.726,2.816,0.034,0.017,8.89,4.398,0.201,53.339,0
MENARD INC,MENARDS7,1902205,TD17v2.0,2/17/22,Thu,233000,2/17/22 23:30,23,30,600,7011,48,72,17.10.03.05,100,82,82,504.2,504.2,6,0.843,0.292,237.659,80.63,0.075,3,2,0.029,40.721,46.102,254.423,4.676,377.178,636.278,228.228,86.196,31.21,39.738,46.458,517.173,238.427,278.746,1526.54,28.055,2263.07,157.05,126.128,25.126,100,34.553,47.191,100,38.443,89.257,100,100,382.457,79.536,117.496,181.346,0,0,235.428,8.544,461.992,298.842,52.604,7.577,39.386,0,0,0,243.972,0,0,0,60.432,0,3.167,0,39.386,0,3.167,0,243.972,0,120.863,3.167,60.18,39.386,4.749,4.25,63.355,0.499,0,8.786,138.516,0.56,10.46,0,117.496,0,1.91,0,0,0.847,0,0.352,24.42,10.535,24.406,8.608,1.235,0.479,1.233,0.431,10.665,3.555,1.778,1.102,0.032,0.011,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.747,14.671,46.472,16.621,259.148,94.295,377.274,133.952,9.386,30,11.159,50,0.017,0.021,0.001,0,0.138,0.047,0.018,0.022,0,0,0,0,0,0,0.126,0.046,0.052,0.139,0.642,0.702,5782.602,1445.994,0.002,0.001,2.731,2.685,0.005,0.001,0.009,0.001,0.238,0.552,12.699,2.883,0.001,0,0.018,0.016,0.005,0.108,0
MENARD INC,MENARDS7,1902205,TD17v2.0,2/15/22,Tue,10000,2/15/22 1:00,1,0,600,7011,48,72,17.10.03.05,100,82,82,504.2,504.2,6,10.464,5.664,50.078,33.521,4.483,3.5,2,1.78,34.49,30.137,208.674,37.453,467.502,713.63,254.028,126.443,47.265,38.106,88.337,758.661,228.638,530.022,1252.045,224.72,2805.015,158.54,193.49,49.12,98.966,96.859,60.73,98.228,54.63,90.139,100,99.774,414.005,85.873,1387.627,550.954,0,1.247,187.835,8.468,499.878,1938.581,49.864,1129.631,25.371,0,0.383,11.293,196.303,0,1.247,33.107,79.548,124.798,6.537,52.668,25.371,11.676,6.537,52.668,196.303,34.353,159.095,59.205,1179.496,37.047,4.852,3.411,200.458,1.441,0,12.647,214.968,1.015,21.261,0,1118.338,34.353,915.458,11.676,0,0.701,0,1.059,586.718,198.403,586.445,199.037,67.441,22.976,67.38,22.554,7.5,2.5,1.25,0.567,0.031,0.01,0.005,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.1,15.123,88.649,32.281,246.051,88.567,467.532,168.437,67.035,150,11022.835,16010,0.012,0.008,0.001,0,9.035,4.361,0.013,0.008,0,0,0,0,0,0,34.611,11.898,32.415,96.281,35.983,134.318,1391039.64,819469.677,0.537,0.316,2.909,2.97,1.159,0.683,2.596,1.011,0.49,0.524,11.164,2.364,0,0,0.018,0.018,0.003,0.106,0
MENARD INC,MENARDS7,1902205,TD17v2.0,2/17/22,Thu,33000,2/17/22 3:30,3,30,600,7011,48,72,,100,82,82,504.2,504.2,6,9.126,3.963,60.741,22.526,0.114,4.5,2,0.043,39.472,45.768,293.003,5.444,457.652,756.1,301.755,63.744,25.831,29.175,34.57,382.467,175.048,207.419,1758.02,32.665,2745.915,100.101,77.35,75.088,100,91.032,80.379,100,76.527,95.237,100,100,1127.712,292.373,342.122,271.903,0,0,264.703,13.926,1420.085,614.025,112.715,200.381,28.079,0,0,0,278.629,0.002,0,0,68.03,8.011,2.771,0.25,28.079,0,2.771,0.25,278.632,0,136.06,3.021,313.096,28.079,5.826,5.255,184.212,0.571,0,57.313,788.372,3.362,68.951,0,341.561,0,191.888,0,0,0.85,0,1.095,927.272,386.652,926.838,388.613,90.016,36.305,89.92,30.903,169.991,56.667,28.332,27.197,0.248,0.083,0.041,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.17,11.941,34.682,13.909,298.588,126.762,459.561,175.353,7.078,70,14.825,70,0.432,0.839,0.003,0.004,7.749,3.639,0.435,0.84,0,0,0,0,0,0,4.527,1.443,60.427,227.963,17.632,520.225,179056.11,1346245.656,0.069,0.519,3.137,3.773,0.149,1.122,0.34,2.394,0.208,1.184,10.988,1.64,0.004,0.005,0.021,0.03,0.022,0.128,0
MENARD INC,MENARDS7,1902205,TD17v2.0,2/16/22,Wed,220000,2/16/22 22:00,22,0,600,7011,48,72,17.10.03.05,100,82,82,504.2,504.2,6,1.572,0.596,144.504,50.19,0.086,3,2,0.032,36.88,43.608,272.978,4.8,475.414,753.192,261.667,74.831,31.198,32.633,42.199,448.988,195.795,253.192,1637.87,28.8,2852.485,120.297,90.892,60.263,100,65.429,65.735,100,60.738,93.757,100,100,644.551,114.944,207.078,312.963,0,0,253.063,7.176,759.495,520.042,80.572,12.04,32.017,0,0,0,260.239,0,0,0,102.914,0,5.148,0,32.017,0,5.148,0,260.239,0,205.828,5.148,92.612,32.017,4.8,4.8,118.984,0,0,24.916,360.496,2.221,42.889,0,198.904,0,2.227,0,0,0.987,0,0.616,66.248,30.295,66.236,29.523,1.342,0.544,1.34,0.49,22.285,7.428,3.714,1.575,0.071,0.024,0.012,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.636,14.204,42.213,17.019,277.802,100.048,475.614,163.893,7.847,30,13.387,50,0.044,0.043,0.001,0.001,0.762,0.257,0.045,0.043,0,0,0,0,0,0,4.524,1.472,32.683,88.16,15.281,201.339,176507.706,914964.591,0.068,0.353,3.073,2.697,0.147,0.762,0.339,0.926,0.386,0.846,10.838,2.883,0.004,0.003,0.021,0.02,0.021,0.123,0
MENARD INC,MENARDS7,1902205,TD17v2.0,2/16/22,Wed,224000,2/16/22 22:40,22,40,600,7011,48,72,17.10.03.05,100,82,82,504.2,504.2,6,1.664,0.576,188.855,63.817,0.213,3.5,3,0.075,33.128,44.716,310.777,4.857,637.128,952.761,325.24,77.157,28.285,34.502,42.655,462.943,207.011,255.932,1864.66,29.14,3822.765,111.933,68.556,60.923,100,71.472,80.971,100,71.511,98.244,100,100,866.172,474.375,510.682,823.751,0,0,246.764,8.328,1340.548,1334.433,82.281,30.425,32.153,0,0,0,255.092,0,0,0,131.96,0,4.97,0,32.153,0,4.97,0,255.092,0,263.92,4.97,112.706,32.153,4.799,4.743,326.139,0.056,0,176.007,441.496,3.484,32.013,0,501.176,0,4.646,0,0,1.665,0,2.349,183.415,74.737,183.305,66.745,2.566,1.289,2.561,0.985,40.64,13.547,6.773,3.172,0.12,0.04,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.507,12.818,42.671,15.469,315.658,109.422,637.959,217.408,8.369,30,21.152,60,0.041,0.034,0.003,0.001,0.881,0.298,0.044,0.035,0,0,0,0,0,0,2.417,0.748,19.202,52.066,10.797,135.661,93989.721,546742.416,0.036,0.211,3.231,2.712,0.078,0.456,0.181,0.547,0.373,0.864,10.801,2.917,0.109,0.042,0.02,0.018,0.651,0.117,0
MENARD INC,MENARDS7,1902205,TD17v2.0,2/18/22,Fri,150000,2/18/22 15:00,15,0,600,7011,48,72,17.10.03.05,100,100,100,504.2,504.2,6,20.835,7.13,62.521,21.262,1.046,65,27,0.389,40.225,46.117,406.256,169.594,855.725,1431.575,494.847,161.012,54.19,74.254,86.758,966.069,445.523,520.546,2437.535,1017.565,5134.35,132.041,103.818,89.722,99.716,96.777,92.356,99.883,93.347,99.645,100,99.829,5454.392,1480.742,7617.787,11213.726,0,19.198,362.868,5.257,6935.135,18831.512,659.304,1582.612,48.46,19.301,3.326,1.17,368.124,161.972,19.198,2.908,173.248,56.638,13.088,17.792,67.761,4.496,13.088,20.213,530.097,22.107,346.495,30.881,2241.915,72.257,4.8,4.8,410.989,0,0,152.012,4783.573,13.644,533.697,0,7558.057,22.432,1224.088,3.965,2.421,1.585,0,2.012,1297.737,468.282,1297.192,463.913,78.618,29.116,78.562,26.723,187.14,62.38,31.155,12.547,1.153,0.384,0.192,0.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.361,24.888,86.841,29.735,567.639,199.525,856.472,292.027,37.765,120,55.583,630,0.382,0.17,0.038,0.019,19.034,6.442,0.42,0.188,0,0,0,0,0,0,52.276,18.001,471.611,1550.537,138.107,4334.448,2312510.436,14679853.72,0.892,5.664,2.904,3.288,1.927,12.233,3.921,16.281,0.982,6.923,12.288,2.63,0.029,0.013,6.965,3.537,0.174,41.789,0
MENARD INC,MENARDS7,1902205,TD17v2.0,2/16/22,Wed,150000,2/16/22 15:00,15,0,600,7011,48,72,17.10.03.05,100,100,100,504.2,504.2,6,60.61,20.705,42.397,14.446,6.892,3,19,2.861,50.581,58.774,571.358,786.42,1326.568,2684.345,920.453,589.384,205.934,346.407,242.977,3536.303,2078.439,1457.864,3428.145,4718.52,7959.405,261.251,187.558,95.257,88.988,90.791,97.125,96.976,98.028,99.775,100,98.186,9548.618,1929.79,13512.737,19465.588,0,353.178,188.298,4.344,11478.408,32978.324,1075.584,2665.099,32.862,18.151,80.801,212.681,192.642,137.382,353.178,644.243,186.358,717.907,14.197,192.396,51.013,293.481,14.197,194.83,330.024,997.421,372.717,206.592,3740.683,344.494,4.778,4.778,358.102,0,0,158.643,9135.218,14.361,959.637,0,12082.804,262.952,1689.026,44.145,2.434,1.592,0,1.906,3574.522,1218.662,3573.561,1224.35,336.36,116.956,336.222,113.658,269.21,89.737,44.86,20.318,1.972,0.657,0.329,0.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.86,120.509,244.147,85.97,1359.262,470.77,1330.584,462.087,453.722,810,1396.016,2920,0.586,0.312,0.048,0.024,57.527,19.596,0.633,0.315,0,0,0,0,0,0,535.951,186.889,1387.558,4265.25,723.703,10225.514,24859604.59,45098113.92,9.591,17.399,2.868,3.074,20.716,37.582,40.196,44.785,1.065,11.294,12.884,2.937,0.03,0.014,6.964,3.49,0.177,41.785,0
MENARD INC,MENARDS7,1902205,TD17v2.0,2/16/22,Wed,144000,2/16/22 14:40,14,40,600,7011,48,72,17.10.03.05,100,100,100,504.2,504.2,6,97.88,32.885,28.861,9.772,18.621,92,151,6.934,36.598,27.274,842.002,853.308,2936.988,4632.297,1552.203,1055.298,355.368,287.827,767.471,6331.788,1726.961,4604.827,5052.01,5119.845,17621.925,173.853,267.584,94.704,94.362,94.459,96.271,96.8,99.169,99.853,100,96.452,13740.002,2015.391,13930.123,19428.97,0,689.307,114.165,2.968,15755.392,33359.093,1459.732,3688.032,21.49,55.821,112.609,95.321,117.133,470.422,689.307,378.11,203.579,1924.487,14.534,510.488,77.311,207.93,14.534,724.069,587.556,1067.417,407.158,525.022,5147.764,285.241,4.791,4.791,521.927,0,0,278.165,13352.502,24.53,1352.027,0,12311.328,430.881,2615.272,189.314,213.581,1.894,0,2.593,3561.13,1253.527,3560.169,1224.427,329.101,116.937,328.959,111.072,298.715,99.572,49.766,17.745,9.112,3.037,1.518,0.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.365,98.223,768.038,257.304,1693.671,568.258,2933.943,983.152,182.514,3260,6085.744,8710,0.585,0.247,0.041,0.02,94.521,31.771,0.626,0.265,0,0,0,0,0,0,1345.295,381.372,1955.096,6103.891,1764.28,15658.44,49404752.09,63113169.99,19.06,24.349,3.528,3.122,41.171,52.594,100.897,64.091,1.09,15.327,10.201,2.872,0.029,0.012,6.925,3.464,0.172,41.549,0
MENARD INC,MENARDS7,1902205,TD17v2.0,2/15/22,Tue,23000,2/15/22 2:30,2,30,600,7011,48,72,17.10.03.05,100,82,82,504.2,504.2,6,28.02,9.474,44.848,15.366,52.742,15,14,18.132,16.708,57.108,294.498,645.832,4687.837,5628.167,1892.892,2022.833,682.699,1155.191,867.642,12137,6931.148,5205.852,1766.99,3874.99,28127.02,1257.98,189.526,99.413,100,99.421,98.971,100,97.996,99.985,100,100,11977.464,11514.778,156.59,233,0,0,240.008,1.737,23492.242,389.59,2563.081,34.075,15.038,0,0,0,241.745,0,0,0,3024.506,1.019,723.535,0.032,15.038,0,729.122,0.032,241.745,0,6049.012,723.567,2597.156,15.038,139.94,95.008,9738.004,44.932,0,11159.791,802.054,2026.571,178.015,5.587,156.312,0,26.596,0,0,131.178,0,1140.153,4666.517,2192.272,4665.969,1695.318,16.719,7.74,16.713,5.923,11.435,3.812,1.906,1.127,0.034,0.011,0.006,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154.576,393.379,868.337,290.543,939.978,319.415,4688.896,1576.05,1789.689,1050,550.335,1030,0.017,0.014,0.042,0.017,26.742,9.031,0.059,0.028,0,0,0,0,0,0,1375.418,296.883,424.245,1891.143,4870.478,6599.623,38636416.52,13393267.79,14.906,5.167,4.633,4.458,32.197,11.161,103.156,19.857,54.265,26.912,7.803,1.967,5.796,2.282,0.024,0.033,34.774,0.146,0
MENARD INC,MENARDS7,1902205,TD17v2.0,2/16/22,Wed,134000,2/16/22 13:40,13,40,600,7011,48,72,17.10.03.05,100,100,100,504.2,504.2,6,99.513,33.726,32.27,11.585,35.964,416,185,13.089,92.993,97.322,5431.318,7050.218,940.487,13422.023,4493.083,2842.652,951.902,2766.536,76.116,17055.911,16599.217,456.694,32587.91,42301.31,5642.92,226.97,82.875,39.002,99.494,62.974,58.471,99.602,80.706,96.629,100,99.423,26884.259,2749.453,13779.788,20263.986,0,116.906,5186.923,92.672,29633.712,34043.774,4506.322,2957.94,1224.219,1524.55,11.068,3.912,5279.596,7026.954,116.906,18.5,215.578,220.808,15.891,33.976,2748.769,14.979,15.891,36.407,12306.55,135.406,431.157,49.867,7464.262,2763.749,4.792,4.792,579.86,0,0,326.437,14952.413,28.053,1845.519,0,13426.048,187.109,2317.929,9.329,2.431,2.046,0,2.835,2933.388,1023.72,2932.495,1000.087,255.977,87.477,255.845,85.865,282.335,94.112,47.046,21.315,3.057,1.019,0.51,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2765.128,925.949,76.416,25.977,12474.676,4176.787,940.968,316.153,243.314,290,238.249,1360,0.646,0.399,0.05,0.026,98.287,33.089,0.696,0.42,0,0,0,0,0,0,102.781,30.236,3968.077,9953.564,216.174,24880.616,4137976.227,132915896.4,1.596,51.279,3.399,2.508,3.448,110.763,7.709,104.512,1.192,47.316,11.183,3.709,0.032,0.017,7.357,3.666,0.191,44.143,0
MENARD INC,MENARDS7,1902205,TD17v2.0,2/16/22,Wed,173000,2/16/22 17:30,17,30,600,7011,48,72,17.10.03.05,100,100,100,504.2,504.2,6,12.357,4.214,67.11,22.776,0.17,4.5,2,0.067,29.557,41.339,326.132,7.978,796.272,1130.381,393.495,104.432,39.346,43.171,61.261,626.591,259.026,367.565,1956.79,47.865,4777.63,132.313,78.781,88.589,99.697,96.324,92.752,99.759,90.593,99.353,100,99.646,2908.077,951.148,4312.601,6406.428,0,22.708,273.555,6.153,3859.224,10719.029,340.884,781.875,38.897,0.001,1.316,1.056,279.708,0.011,22.708,3.168,200.445,40.698,14.183,2.902,38.898,2.372,14.183,2.902,279.719,25.876,400.89,17.085,1122.759,41.27,4.798,4.798,381.374,0,0,169.046,2470.452,15.756,259.713,0,4234.228,28.952,575.037,4.02,0,1.596,0,1.901,734.198,277.632,733.886,247.932,44.023,16.324,43.999,15.009,123.435,41.145,20.568,9.467,0.784,0.261,0.131,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.171,16.414,61.285,22.926,334.116,121.845,797.014,272.875,9.346,50,22.325,390,0.301,0.195,0.004,0.002,10.984,3.709,0.305,0.196,0,0,0,0,0,0,32.987,11.149,235.517,792.865,103.459,2086.822,1385502.591,7553817.696,0.535,2.914,2.959,3.366,1.155,6.295,2.474,8.325,1.064,3.579,11.667,2.646,0.014,0.007,0.042,0.027,0.083,0.252,0
MENARD INC,MENARDS7,1902205,TD17v2.0,2/15/22,Tue,115000,2/15/22 11:50,11,50,600,7011,48,72,17.10.03.05,100,100,100,504.2,504.2,6,118.789,40.52,23.419,8.26,26.426,94,128,9.489,56.218,53.73,1015.337,2732.438,2918.729,6666.503,2286.907,1750.321,591.772,940.447,809.874,10501.924,5642.683,4859.241,6092.02,16394.625,17512.375,256.957,284.134,77.235,84.82,82.843,84.233,94.679,97.241,99.7,100,96.236,10860.16,2006.048,13552.358,18180.93,0,684.256,299.604,6.012,12866.208,31733.288,1423.086,4036.309,37.45,286.511,176.101,436.611,305.617,1722.985,684.256,1004.162,186.518,2128.17,12.758,775.268,323.962,612.711,12.759,778.635,2028.602,1688.418,373.035,788.026,5459.394,936.673,4.741,4.741,832.789,0,0,584.837,8304.818,56.572,985.27,0.001,11196.071,437.968,2610.245,152.617,3.367,2.472,0,3.742,3800.152,1388.615,3799.098,1336.962,304.895,108.994,304.72,104.149,223.555,74.518,37.247,16.127,2.038,0.679,0.34,0.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939.786,327.19,809.721,280.145,3745.766,1301.243,2916.47,985.447,330.107,840,6085.532,10030,0.536,0.235,0.179,0.09,115.344,39.445,0.715,0.319,0,0,0,0,0,0,1435.452,620.326,2508.694,6541.766,1799.034,13079.962,80647845.61,77038216.85,31.114,29.722,2.314,2.608,67.207,64.199,107.659,68.689,0.957,14.942,15.606,3.271,0.067,0.033,29.226,14.591,0.403,175.358,0
